subject_id,loc_plot_state1,loc_plot_city1,loc_plot_state2,loc_plot_city2,date_exposure,plot_target1,plot_target2,plot_target3,attack_preparation,op_security,anticp_fatals_targ,extent_plot,violent,criminal_severity,criminal_charges,indict_arrest,group_membership,terrorist_group_name1,terrorist_group_name2,terrorist_group_name3,actively_recruited,recruiter1,recruiter2,recruiter3,actively_connect,role_group,length_group,clique,clique_radicalize,clique_connect,internet_radicalization,media_radicalization,social_media,social_media_frequency,social_media_platform1,social_media_platform2,social_media_platform3,social_media_platform4,social_media_platform5,social_media_activities1,social_media_activities2,social_media_activities3,social_media_activities4,social_media_activities5,social_media_activities6,social_media_activities7,radicalization_islamist,radicalization_far_right,radicalization_far_left,radicalization_single_issue,ideological_sub_category1,ideological_sub_category2,ideological_sub_category3,loc_habitation_state1,loc_habitation_city1,loc_habitation_state2,loc_habitation_city2,external_rad,rad_duration,radical_behaviors,radical_beliefs,us_govt_leader,foreign_govt_leader,event_influence1,event_influence2,event_influence3,event_influence4,beliefs_trajectory,behaviors_trajectory,radicalization_sequence,radicalization_place,prison_radicalize,broad_ethnicity,age,marital_status,children,gender,religious_background,convert,convert_date,reawakening,reawakening_date,citizenship,residency_status,nativity,time_us_months,immigrant_generation,immigrant_source,language_english,diaspora_ties,education,student,education_change,employment_status,change_performance,work_history,military,foreign_military,social_stratum_childhood,social_stratum_adulthood,aspirations,abuse_child,abuse_adult,abuse_type1,abuse_type2,abuse_type3,psychological,alcohol_drug,absent_parent,overseas_family,close_family,family_religiosity,family_ideology,family_ideological_level,prison_family_friend,crime_family_friend,radical_friend,radical_family,radical_signif_other,relationship_troubles,platonic_troubles,unstructured_time,friendship_source1,friendship_source2,friendship_source3,kicked_out,previous_criminal_activity,previous_criminal_activity_type1,previous_criminal_activity_type2,previous_criminal_activity_type3,previous_criminal_activity_age,gang,gang_age_joined,trauma,other_ideologies,angry_us,group_grievance,standing,year,month
6481,Florida,Orlando,,,2016-07-02,14.0,,,0.0,0.0,0.0,5.0,1,10.0,2.0,4.0,0.0,-88,,,0.0,-88.0,,,0.0,-88.0,-88.0,0.0,-88.0,-88.0,0.0,1.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,0,1,18,,,,,,,0.0,1.0,10.0,4.0,0.0,0.0,8.0,,,,2.0,2.0,,0,-88.0,3.0,25.0,1.0,0.0,2,,0.0,-88,0.0,-88,United States of America,1.0,United States of America,300.0,0.0,-88,-88.0,-88.0,,,,,,,0.0,0.0,,,,0,0,-88.0,,,0,1,0.0,0.0,,,,,,,,,0.0,,,,,,,,0.0,-88.0,,,-88.0,0.0,-88.0,,0.0,0.0,0.0,0.0,2016,7
6482,Kentucky,Maysville,,,2016-09-09,-88.0,,,-88.0,-88.0,-88.0,0.0,0,4.0,2.0,4.0,0.0,Islamic State of Iraq and the Levant (ISIL),,,0.0,-88.0,,,,-88.0,-88.0,0.0,-88.0,-88.0,2.0,0.0,2.0,3.0,3.0,,,,,1.0,3.0,,,,,,1,0,0,0,11,,,Kentucky,Maysville,,,,1.0,5.0,2.0,0.0,0.0,0.0,,,,1.0,,1,0,-88.0,3.0,55.0,3.0,0.0,1,,1.0,,1.0,2015-01-01 00:00:00,United States of America,1.0,United States of America,480.0,0.0,-88,-88.0,-88.0,3.0,0.0,-88.0,3.0,-88.0,2.0,0.0,0.0,,3.0,0.0,0,0,-88.0,,,0,0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,,,,0.0,0.0,-88.0,,,-88.0,0.0,-88.0,1.0,0.0,1.0,0.0,0.0,2016,9
6483,Florida,Fort Pierce,,,2016-09-14,-88.0,,,-88.0,-88.0,-88.0,0.0,0,9.0,2.0,4.0,0.0,-88,,,0.0,-88.0,,,0.0,-88.0,-88.0,0.0,-88.0,-88.0,1.0,0.0,1.0,,1.0,,,,,1.0,3.0,,,,,,0,0,0,1,18,,,Florida,Fort Pierce,,,0.0,2.0,10.0,2.0,0.0,0.0,1.0,8.0,,,1.0,2.0,1,0,2.0,3.0,32.0,1.0,0.0,2,12.0,0.0,-88,0.0,-88,United States of America,1.0,United States of America,384.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,,,,0.0,0.0,,1.0,,0,0,-88.0,,,1,0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,4.0,,,0.0,2.0,6.0,,,3.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,2016,9
6484,New York,New York,New Jersey,Ocean City,2016-09-18,14.0,19.0,,2.0,2.0,2.0,5.0,1,10.0,2.0,4.0,0.0,Islamic State of Iraq and the Levant (ISIL),al-Qaeda core,,,,,,,-88.0,-88.0,0.0,-88.0,-88.0,2.0,0.0,2.0,2.0,3.0,,,,,1.0,2.0,,,,,,1,0,0,0,11,,,New Jersey,Elizabeth,,,1.0,2.0,10.0,3.0,0.0,0.0,8.0,,,,1.0,2.0,1,0,1.0,6.0,28.0,2.0,2.0,2,5.0,0.0,-88,1.0,2014-01-01 00:00:00,United States of America,2.0,Afghanistan,252.0,1.0,Afghanistan,1.0,1.0,3.0,0.0,-88.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0,0,-88.0,,,0,0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-88.0,,,0.0,3.0,4.0,18.0,19.0,3.0,0.0,-88.0,0.0,0.0,1.0,1.0,0.0,2016,9
6485,Minnesota,Minneapolis,,,2016-09-17,14.0,,,1.0,2.0,1.0,5.0,1,10.0,-88.0,-88.0,0.0,Islamic State of Iraq and the Levant (ISIL),,,,,,,,-88.0,-88.0,0.0,-88.0,-88.0,2.0,0.0,,,,,,,,,,,,,,,1,0,0,0,11,,,Minnesota,St. Cloud,,,0.0,1.0,10.0,2.0,0.0,0.0,0.0,,,,2.0,2.0,3,0,-88.0,2.0,20.0,1.0,0.0,2,5.0,0.0,-88,1.0,2016-04-01 00:00:00,United States of America,2.0,Kenya,216.0,1.0,Kenya,1.0,1.0,4.0,1.0,2.0,1.0,,2.0,0.0,0.0,1.0,1.0,2.0,0,0,-88.0,,,0,0,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,0.0,-88.0,,,-88.0,0.0,-88.0,0.0,0.0,,,0.0,2016,9
6488,Oregon,Burns,,,2016-01-26,-88.0,,,-88.0,-88.0,-88.0,0.0,0,2.0,-88.0,-88.0,2.0,-88,,,0.0,-88.0,,,0.0,3.0,1.0,0.0,-88.0,-88.0,,,,,,,,,,,,,,,,,0,1,0,0,4,,,Arizona,Chino Valley,,,0.0,2.0,9.0,5.0,0.0,0.0,8.0,,,,2.0,1.0,3,0,-88.0,3.0,54.0,2.0,11.0,2,8.0,0.0,-88,0.0,-88,United States of America,1.0,United States of America,648.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,3.0,0,0,-88.0,,,0,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,-88.0,,,-88.0,0.0,-88.0,0.0,0.0,1.0,3.0,0.0,2016,1
6491,Maryland,Prince George's County,,,2016-10-03,4.0,,,2.0,2.0,1.0,4.0,1,7.0,2.0,4.0,0.0,Islamic State of Iraq and the Levant (ISIL),,,0.0,-88.0,,,1.0,-88.0,-88.0,0.0,-88.0,-88.0,2.0,0.0,2.0,3.0,2.0,,,,,1.0,2.0,3.0,,,,,1,0,0,0,11,,,Maryland,Hyattsville,Florida,,0.0,2.0,10.0,2.0,0.0,0.0,8.0,,,,1.0,1.0,3,0,-88.0,6.0,24.0,1.0,0.0,2,1.0,0.0,-88,,,Bangladesh,3.0,Bangladesh,240.0,1.0,Bangladesh,1.0,,3.0,0.0,-88.0,,,,0.0,0.0,,2.0,0.0,0,0,-88.0,,,0,0,,1.0,,,0.0,0.0,,,0.0,,0.0,,1.0,1.0,-88.0,,,0.0,0.0,-88.0,,,-88.0,0.0,-88.0,0.0,0.0,1.0,1.0,0.0,2016,10
6492,California,Isla Vista,,,2014-05-23,14.0,8.0,,1.0,1.0,2.0,5.0,1,10.0,-88.0,-88.0,0.0,-88,,,0.0,-88.0,,,0.0,-88.0,-88.0,0.0,-88.0,-88.0,2.0,0.0,2.0,,15.0,3.0,,,,3.0,4.0,,,,,,0,1,0,0,19,,,California,Los Angeles,,,0.0,2.0,10.0,5.0,0.0,0.0,0.0,,,,1.0,0.0,1,0,-88.0,7.0,22.0,1.0,0.0,2,,0.0,-88,0.0,-88,United Kingdom,,United Kingdom,204.0,1.0,United Kingdom,1.0,0.0,4.0,1.0,2.0,5.0,-88.0,-88.0,0.0,0.0,3.0,3.0,2.0,0,0,-88.0,,,2,0,2.0,1.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,0.0,0.0,-88.0,,,-88.0,0.0,-88.0,0.0,0.0,0.0,3.0,2.0,2014,5
6505,California,Richmond,,,2016-09-25,14.0,,,0.0,1.0,,5.0,1,10.0,,2.0,2.0,-88,,,0.0,-88.0,,,0.0,,,1.0,,0.0,,,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Louisiana,Ponchatoula,,,0.0,,10.0,1.0,0.0,0.0,0.0,,,,,,,0,-88.0,3.0,25.0,,,2,,0.0,-88,0.0,-88,United States of America,1.0,United States of America,300.0,0.0,-88,-88.0,-88.0,3.0,0.0,-88.0,1.0,,,0.0,0.0,,,,0,0,-88.0,,,0,0,,,,,,,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,2.0,,,,0.0,-88.0,,,-88.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,2016,9
6506,California,Richmond,,,2016-10-10,14.0,,,0.0,1.0,,5.0,1,10.0,2.0,4.0,2.0,-88,,,,,,,,,,0.0,-88.0,-88.0,,,,,,,,,,,,,,,,,0,1,0,0,2,3.0,,Florida,,,,0.0,,9.0,1.0,0.0,0.0,0.0,,,,,,,,,3.0,31.0,,0.0,2,,0.0,-88,,,United States of America,1.0,United States of America,372.0,0.0,-88,-88.0,-88.0,,,,1.0,,4.0,0.0,0.0,,2.0,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,2016,10
6507,Arizona,Florence,,,2016-10-11,13.0,,,2.0,2.0,1.0,3.0,0,5.0,2.0,4.0,1.0,Islamic State of Iraq and the Levant (ISIL),al-Qaeda core,,0.0,-88.0,,,0.0,2.0,,1.0,1.0,,1.0,0.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,1,0,0,0,11,,,Arizona,Florence,,,0.0,,7.0,1.0,0.0,0.0,0.0,,,,2.0,2.0,,0,2.0,3.0,49.0,2.0,,1,,,,,,United States of America,1.0,United States of America,588.0,0.0,-88,-88.0,-88.0,5.0,0.0,-88.0,1.0,0.0,4.0,0.0,0.0,,2.0,,0,0,-88.0,,,0,0,,0.0,,,,,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,1.0,2.0,6.0,,,4.0,0.0,-88.0,,0.0,0.0,0.0,3.0,2016,10
6508,Kansas,Garden City,,,2016-10-14,14.0,15.0,,2.0,2.0,3.0,3.0,1,10.0,2.0,4.0,2.0,-88,,,0.0,-88.0,,,1.0,2.0,3.0,1.0,,,1.0,1.0,1.0,4.0,1.0,3.0,28.0,,,1.0,4.0,5.0,7.0,,,,0,1,0,0,3,4.0,18.0,Kansas,Liberal,,,0.0,,10.0,5.0,1.0,0.0,8.0,,,,2.0,2.0,1,0,-88.0,3.0,49.0,,1.0,2,,0.0,-88,0.0,-88,United States of America,1.0,United States of America,588.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,2.0,0.0,4.0,1.0,0.0,,1.0,0.0,0,0,-88.0,,,0,0,,,1.0,,,,0.0,0.0,3.0,0.0,,0.0,0.0,1.0,6.0,,,0.0,0.0,-88.0,,,-88.0,0.0,-88.0,1.0,1.0,1.0,2.0,0.0,2016,10
6509,Kansas,Garden City,,,2016-10-14,14.0,15.0,,2.0,2.0,3.0,3.0,1,7.0,2.0,4.0,2.0,-88,,,0.0,-88.0,,,,3.0,,1.0,,,1.0,,1.0,4.0,1.0,28.0,,,,1.0,3.0,5.0,7.0,,,,0,1,0,0,3,4.0,,Kansas,Liberal,,,0.0,2.0,10.0,5.0,1.0,0.0,0.0,,,,1.0,2.0,1,0,,3.0,47.0,,,2,,0.0,-88,0.0,-88,United States of America,1.0,United States of America,564.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,,,,,0.0,,1.0,,0,0,-88.0,,,0,0,,0.0,,,,,,2.0,2.0,,,,0.0,,,,,,2.0,5.0,20.0,,3.0,0.0,-88.0,,0.0,1.0,0.0,,2016,10
6510,Kansas,Garden City,,,2016-10-14,14.0,15.0,,2.0,2.0,3.0,3.0,1,7.0,2.0,4.0,2.0,-88,,,0.0,-88.0,,,0.0,2.0,,1.0,0.0,,,,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,3,4.0,,New York,New York,Kansas,Liberal,0.0,,10.0,3.0,0.0,0.0,0.0,,,,,1.0,1,,-88.0,3.0,49.0,,2.0,2,,0.0,-88,,,United States of America,1.0,United States of America,588.0,0.0,-88,-88.0,-88.0,5.0,0.0,-88.0,,,,0.0,0.0,,,,0,0,-88.0,,,0,0,,,2.0,,,,,,3.0,,,,,,,,,,0.0,-88.0,,,-88.0,0.0,-88.0,,1.0,0.0,0.0,,2016,10
6511,Wisconsin,Milwaukee,,,2016-10-14,-88.0,,,-88.0,-88.0,-88.0,0.0,1,8.0,2.0,4.0,2.0,Islamic State of Iraq and the Levant (ISIL),Hezbollah,al-Shabaab,0.0,-88.0,,,2.0,3.0,,1.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,,,,,1.0,6.0,,,,,,1,0,0,0,11,,,Wisconsin,Milwaukee,,,0.0,3.0,6.0,5.0,0.0,0.0,,,,,,,1,0,2.0,3.0,35.0,1.0,0.0,2,,1.0,2003-01-01 00:00:00,,,United States of America,1.0,United States of America,431.0,0.0,-88,-88.0,-88.0,3.0,0.0,-88.0,4.0,-88.0,1.0,0.0,0.0,,1.0,0.0,2,0,2.0,3.0,,2,1,3.0,,2.0,,0.0,0.0,1.0,2.0,2.0,0.0,0.0,,,1.0,,,,,3.0,4.0,5.0,7.0,1.0,0.0,-88.0,,0.0,,,,2016,10
6512,Wisconsin,Milwaukee,,,2016-10-14,-88.0,,,-88.0,-88.0,-88.0,0.0,1,5.0,2.0,4.0,2.0,Islamic State of Iraq and the Levant (ISIL),,,0.0,-88.0,,,0.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,,1.0,,,,,1.0,6.0,,,,,,1,0,0,0,11,,,Wisconsin,Milwaukee,,,0.0,1.0,6.0,2.0,0.0,0.0,0.0,,,,2.0,2.0,1,0,-88.0,1.0,30.0,1.0,0.0,2,,1.0,2016-01-01 00:00:00,0.0,-88,Cuba,5.0,Cuba,,1.0,Cuba,1.0,0.0,,0.0,-88.0,3.0,-88.0,3.0,0.0,1.0,,1.0,0.0,0,0,-88.0,,,0,0,,1.0,1.0,,0.0,0.0,,1.0,2.0,0.0,0.0,1.0,1.0,1.0,,,,0.0,0.0,-88.0,,,-88.0,0.0,-88.0,,0.0,,,0.0,2016,10
6513,West Virginia,Charleston,West Virginia,Mineral Wells,2015-09-24,2.0,3.0,,,,,1.0,1,8.0,2.0,4.0,0.0,-88,,,,,,,,-88.0,-88.0,0.0,-88.0,-88.0,,,,,,,,,,,,,,,,,0,1,0,0,4,,,West Virginia,Mineral Wells,,,0.0,,9.0,5.0,0.0,0.0,0.0,,,,,,,,,3.0,38.0,1.0,0.0,2,11.0,0.0,-88,,,United States of America,1.0,United States of America,456.0,0.0,-88,-88.0,-88.0,,,,,,,0.0,0.0,,,,0,0,-88.0,,,1,0,,,2.0,,,,,,,,0.0,,,,,,,,2.0,16.0,,,3.0,0.0,-88.0,0.0,0.0,0.0,0.0,,2015,9
6515,Florida,Orlando,,,2015-02-10,-88.0,,,-88.0,-88.0,-88.0,0.0,1,10.0,-88.0,-88.0,0.0,-88,,,,,,,,-88.0,-88.0,0.0,-88.0,-88.0,,,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,4,,,Florida,,,,0.0,3.0,9.0,,0.0,0.0,0.0,,,,1.0,1.0,,,2.0,3.0,46.0,1.0,0.0,2,,0.0,-88,,,United States of America,1.0,United States of America,552.0,0.0,-88,-88.0,-88.0,,,,,,,1.0,0.0,,,,0,0,-88.0,,,0,0,,,,,,,,,,,0.0,1.0,,,,,,,3.0,5.0,6.0,9.0,2.0,0.0,-88.0,,0.0,0.0,0.0,,2015,2
6516,North Carolina,Goldsboro,,,2015-04-13,14.0,,,1.0,1.0,1.0,5.0,1,10.0,2.0,4.0,0.0,Ku Klux Klan,,,0.0,-88.0,,,0.0,-88.0,-88.0,0.0,-88.0,-88.0,1.0,1.0,1.0,,1.0,27.0,,,,1.0,,,,,,,0,1,0,0,2,,,North Carolina,Dudley,,,0.0,,10.0,5.0,0.0,0.0,0.0,,,,,2.0,1,0,-88.0,3.0,20.0,1.0,0.0,2,11.0,0.0,-88,0.0,-88,United States of America,1.0,United States of America,240.0,0.0,-88,-88.0,-88.0,4.0,1.0,,3.0,,,0.0,0.0,2.0,2.0,0.0,0,0,-88.0,,,1,0,2.0,-88.0,2.0,1.0,2.0,1.0,,,,,,0.0,0.0,0.0,,,,0.0,0.0,-88.0,,,-88.0,0.0,-88.0,1.0,0.0,0.0,0.0,,2015,4
6517,West Virginia,Elkins,,,2015-02-14,1.0,2.0,14.0,2.0,2.0,2.0,3.0,1,7.0,2.0,4.0,0.0,-88,,,0.0,-88.0,,,0.0,-88.0,-88.0,0.0,-88.0,-88.0,,,,,,,,,,,,,,,,,0,1,0,0,4,,,West Virginia,Elkins,,,0.0,,10.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1,0,-88.0,3.0,30.0,,,2,,0.0,-88,0.0,-88,United States of America,1.0,United States of America,360.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,,,,1.0,0.0,,1.0,,0,0,-88.0,,,1,0,,0.0,2.0,,,,,,2.0,0.0,,,0.0,,6.0,,,0.0,0.0,-88.0,,,-88.0,0.0,-88.0,,0.0,0.0,0.0,,2015,2
6518,New York,Whitehall,,,2015-08-07,14.0,,,1.0,0.0,1.0,2.0,1,7.0,2.0,4.0,1.0,-88,,,0.0,-88.0,,,0.0,1.0,,0.0,-88.0,-88.0,1.0,,1.0,4.0,1.0,2.0,22.0,,,1.0,2.0,7.0,,,,,0,1,0,0,2,,,New York,Whitehall,,,0.0,,10.0,1.0,0.0,0.0,0.0,,,,,,,0,1.0,3.0,18.0,1.0,0.0,2,,0.0,-88,,,United States of America,1.0,United States of America,216.0,0.0,-88,-88.0,-88.0,2.0,0.0,-88.0,1.0,,2.0,0.0,0.0,2.0,2.0,,0,0,-88.0,,,2,0,3.0,-88.0,2.0,,,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,-88.0,,,1.0,2.0,15.0,,,1.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,2015,8
6519,Arizona,Burns,,,2016-10-01,13.0,,,2.0,2.0,1.0,3.0,1,7.0,2.0,4.0,2.0,Islamic State of Iraq and the Levant (ISIL),,,,,,,,2.0,,,,,1.0,0.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,1,0,0,0,11,,,Arizona,,,,0.0,3.0,10.0,2.0,0.0,0.0,0.0,,,,1.0,1.0,1,0,3.0,3.0,39.0,2.0,0.0,2,,2.0,,0.0,-88,United States of America,1.0,United States of America,468.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,4.0,-88.0,,0.0,0.0,,,,0,0,-88.0,,,0,0,,0.0,2.0,,1.0,3.0,,,0.0,0.0,3.0,0.0,0.0,1.0,6.0,,,0.0,3.0,1.0,,,3.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,2016,10
6520,Arizona,Case Grande,,,2012-11-30,2.0,,,1.0,1.0,2.0,5.0,1,10.0,2.0,4.0,0.0,,,,0.0,-88.0,,,0.0,-88.0,-88.0,0.0,-88.0,-88.0,1.0,1.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,1,0,0,0,11,,,Arizona,,,,1.0,3.0,10.0,,,1.0,4.0,,,,2.0,2.0,,0,,4.0,47.0,,,2,5.0,0.0,-88,0.0,-88,Iraq,3.0,Iraq,180.0,1.0,Iraq,1.0,0.0,,0.0,-88.0,,,3.0,0.0,0.0,,2.0,0.0,0,0,-88.0,,,0,0,,1.0,,,,,,,0.0,0.0,2.0,,1.0,1.0,-88.0,,,,3.0,4.0,20.0,1.0,4.0,0.0,-88.0,,0.0,,0.0,,2012,11
6522,New York,Middletown,,,2015-08-24,-88.0,,,-88.0,-88.0,-88.0,0.0,1,10.0,-88.0,-88.0,3.0,Islamic State of Iraq and the Levant (ISIL),,,0.0,-88.0,,,1.0,2.0,11.0,0.0,-88.0,-88.0,2.0,,2.0,3.0,1.0,3.0,7.0,28.0,,1.0,2.0,6.0,,,,,1,0,0,0,11,,,New York,New York,,,1.0,,10.0,5.0,0.0,1.0,,,,,,,1,,-88.0,4.0,24.0,1.0,0.0,2,1.0,0.0,-88,1.0,2012-01-01 00:00:00,United States of America,1.0,United States of America,288.0,2.0,Egypt; Colombia,-88.0,,4.0,1.0,,5.0,-88.0,-88.0,0.0,0.0,3.0,3.0,2.0,0,0,-88.0,,,0,0,0.0,,2.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-88.0,,,-88.0,0.0,-88.0,0.0,0.0,0.0,,0.0,2015,8
6523,Minnesota,Leonard,Washington,Seattle,2016-10-11,-88.0,,,-88.0,-88.0,-88.0,0.0,0,3.0,2.0,4.0,1.0,-88,,,,,,,,3.0,,0.0,-88.0,-88.0,2.0,,1.0,4.0,2.0,26.0,,,,1.0,2.0,3.0,,,,,0,0,1,0,6,,,Washington,Seattle,,,0.0,3.0,5.0,4.0,0.0,0.0,0.0,,,,1.0,1.0,,,,3.0,50.0,,0.0,1,,0.0,-88,,,United States of America,1.0,United States of America,600.0,0.0,-88,-88.0,-88.0,4.0,,,2.0,,3.0,0.0,0.0,,2.0,0.0,0,0,-88.0,,,0,0,,,,,,,,2.0,2.0,,,,0.0,0.0,6.0,,,,,,,,,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,2016,10
6524,Minnesota,Leonard,Montana,,2016-10-12,-88.0,,,-88.0,-88.0,-88.0,0.0,0,2.0,2.0,4.0,1.0,-88,,,0.0,-88.0,,,0.0,3.0,,0.0,-88.0,-88.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,26.0,,1.0,2.0,4.0,7.0,,,,0,0,1,0,6,,,Minnesota,,North Dakota,,0.0,3.0,9.0,5.0,1.0,0.0,8.0,,,,1.0,2.0,1,2,-88.0,3.0,64.0,2.0,2.0,1,,0.0,-88,0.0,-88,United States of America,1.0,United States of America,768.0,0.0,-88,-88.0,-88.0,11.0,0.0,-88.0,6.0,-88.0,4.0,0.0,0.0,,3.0,3.0,0,0,-88.0,,,0,0,,0.0,2.0,0.0,,,,0.0,1.0,,,0.0,0.0,0.0,3.0,5.0,,0.0,0.0,-88.0,,,-88.0,0.0,-88.0,0.0,0.0,1.0,2.0,0.0,2016,10
6525,Montana,,Washington,Anacortes,2016-10-11,-88.0,,,-88.0,-88.0,-88.0,0.0,0,2.0,2.0,1.0,1.0,-88,,,0.0,-88.0,,,0.0,2.0,,1.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,,,,,1.0,2.0,3.0,,,,,0,0,1,0,6,,,Oregon,Corvallis,,,0.0,3.0,9.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,,0,-88.0,3.0,64.0,,2.0,2,,0.0,-88,,,United States of America,1.0,United States of America,768.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,6.0,-88.0,4.0,0.0,0.0,,2.0,,0,0,-88.0,,,0,0,,,,,,,,,2.0,,,,,1.0,,,,,1.0,20.0,,,5.0,0.0,-88.0,,0.0,0.0,0.0,,2016,10
6526,North Dakota,,,,2016-10-11,-88.0,,,-88.0,-88.0,-88.0,0.0,0,9.0,2.0,4.0,1.0,-88,,,,,,,0.0,2.0,,1.0,0.0,0.0,,0.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,1,0,6,,,Washington,Seattle,Texas,Houston,0.0,3.0,5.0,5.0,1.0,0.0,0.0,,,,1.0,1.0,1,0,-88.0,3.0,52.0,2.0,2.0,2,,0.0,-88,0.0,-88,United States of America,1.0,United States of America,624.0,0.0,-88,-88.0,-88.0,3.0,0.0,-88.0,,,,0.0,0.0,2.0,2.0,3.0,0,0,-88.0,,,0,0,,,2.0,,3.0,1.0,1.0,2.0,2.0,0.0,,0.0,0.0,0.0,5.0,,,0.0,0.0,-88.0,,,-88.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,2016,10
6527,Washington,Anacortes,North Dakota,Walhalla,2016-10-11,-88.0,,,-88.0,-88.0,-88.0,0.0,0,2.0,2.0,4.0,1.0,-88,,,0.0,-88.0,,,0.0,2.0,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,4.0,,,,,0,0,1,0,6,,,Rhode Island,Providence,Oregon,Corbett,0.0,3.0,9.0,3.0,0.0,0.0,0.0,,,,1.0,1.0,1,0,-88.0,3.0,59.0,,1.0,2,11.0,0.0,-88,0.0,-88,United States of America,1.0,United States of America,708.0,0.0,-88,-88.0,-88.0,5.0,0.0,-88.0,4.0,-88.0,1.0,0.0,0.0,,2.0,3.0,0,0,-88.0,,,0,0,,,,,,,,,2.0,,,,,1.0,5.0,,,,1.0,20.0,,,5.0,0.0,-88.0,0.0,0.0,0.0,0.0,,2016,10
6530,California,Los Angeles,California,Agoura Hills,2016-10-25,14.0,15.0,,1.0,,3.0,3.0,1,10.0,2.0,4.0,0.0,-88,,,0.0,-88.0,,,,-88.0,-88.0,0.0,-88.0,-88.0,1.0,1.0,1.0,4.0,1.0,2.0,10.0,,,1.0,2.0,3.0,,,,,0,1,0,0,2,3.0,,California,Agoura Hills,,,0.0,,10.0,3.0,0.0,0.0,0.0,,,,,,1,,-88.0,3.0,40.0,1.0,0.0,2,15.0,0.0,-88,,,United States of America,1.0,United States of America,480.0,2.0,Poland,-88.0,,5.0,,,1.0,,4.0,0.0,0.0,3.0,3.0,,0,0,-88.0,,,0,0,0.0,,,,,,,,,,0.0,,,0.0,,,,,0.0,-88.0,,,-88.0,0.0,-88.0,0.0,0.0,0.0,0.0,,2016,10
6531,Tennessee,Minor Hill,,,2012-04-30,-88.0,,,-88.0,-88.0,-88.0,0.0,0,9.0,2.0,4.0,2.0,Ku Klux Klan,,,0.0,-88.0,,,0.0,2.0,,1.0,1.0,,,,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,0,1,18,,,Tennessee,Minor Hill,,,,2.0,9.0,1.0,0.0,0.0,0.0,,,,1.0,2.0,1,0,-88.0,3.0,21.0,,0.0,2,,0.0,-88,,,Russia,3.0,Russia,144.0,1.0,Russia,1.0,,2.0,0.0,-88.0,,,,0.0,0.0,2.0,,,1,0,,,,1,0,0.0,0.0,2.0,,,,,,3.0,,,,,1.0,3.0,,,,,,,,,0.0,-88.0,2.0,0.0,0.0,0.0,,2012,4
